unadjusted_close,ticker_symbol,datetime,split,dividend,backward_adj_close
355.5,TSLA,2018-08-10,1.0,0.0,23.7
356.40000000000003,TSLA,2018-08-13,1.0,0.0,23.76
347.7,TSLA,2018-08-14,1.0,0.0,23.18
338.7,TSLA,2018-08-15,1.0,0.0,22.58
335.4,TSLA,2018-08-16,1.0,0.0,22.36
305.55,TSLA,2018-08-17,1.0,0.0,20.37
308.4,TSLA,2018-08-20,1.0,0.0,20.56
321.90000000000003,TSLA,2018-08-21,1.0,0.0,21.46
321.6,TSLA,2018-08-22,1.0,0.0,21.44
320.1,TSLA,2018-08-23,1.0,0.0,21.34
322.8,TSLA,2018-08-24,1.0,0.0,21.52
319.20000000000005,TSLA,2018-08-27,1.0,0.0,21.28
311.84999999999997,TSLA,2018-08-28,1.0,0.0,20.79
304.95,TSLA,2018-08-29,1.0,0.0,20.33
303.15000000000003,TSLA,2018-08-30,1.0,0.0,20.21
301.65,TSLA,2018-08-31,1.0,0.0,20.11
288.90000000000003,TSLA,2018-09-04,1.0,0.0,19.26
280.79999999999995,TSLA,2018-09-05,1.0,0.0,18.72
280.95,TSLA,2018-09-06,1.0,0.0,18.73
263.25,TSLA,2018-09-07,1.0,0.0,17.55
285.45000000000005,TSLA,2018-09-10,1.0,0.0,19.03
279.45,TSLA,2018-09-11,1.0,0.0,18.63
290.55,TSLA,2018-09-12,1.0,0.0,19.37
289.5,TSLA,2018-09-13,1.0,0.0,19.3
295.2,TSLA,2018-09-14,1.0,0.0,19.68
294.9,TSLA,2018-09-17,1.0,0.0,19.66
285.0,TSLA,2018-09-18,1.0,0.0,19.0
298.95,TSLA,2018-09-19,1.0,0.0,19.93
298.35,TSLA,2018-09-20,1.0,0.0,19.89
299.1,TSLA,2018-09-21,1.0,0.0,19.94
299.7,TSLA,2018-09-24,1.0,0.0,19.98
301.05,TSLA,2018-09-25,1.0,0.0,20.07
309.6,TSLA,2018-09-26,1.0,0.0,20.64
307.5,TSLA,2018-09-27,1.0,0.0,20.5
264.75,TSLA,2018-09-28,1.0,0.0,17.65
310.65000000000003,TSLA,2018-10-01,1.0,0.0,20.71
301.05,TSLA,2018-10-02,1.0,0.0,20.07
294.75,TSLA,2018-10-03,1.0,0.0,19.65
281.84999999999997,TSLA,2018-10-04,1.0,0.0,18.79
261.90000000000003,TSLA,2018-10-05,1.0,0.0,17.46
250.5,TSLA,2018-10-08,1.0,0.0,16.7
262.8,TSLA,2018-10-09,1.0,0.0,17.52
256.95,TSLA,2018-10-10,1.0,0.0,17.13
252.3,TSLA,2018-10-11,1.0,0.0,16.82
258.75,TSLA,2018-10-12,1.0,0.0,17.25
259.65,TSLA,2018-10-15,1.0,0.0,17.31
276.6,TSLA,2018-10-16,1.0,0.0,18.44
271.8,TSLA,2018-10-17,1.0,0.0,18.12
263.85,TSLA,2018-10-18,1.0,0.0,17.59
259.95,TSLA,2018-10-19,1.0,0.0,17.33
261.0,TSLA,2018-10-22,1.0,0.0,17.4
294.15,TSLA,2018-10-23,1.0,0.0,19.61
288.45,TSLA,2018-10-24,1.0,0.0,19.23
314.84999999999997,TSLA,2018-10-25,1.0,0.0,20.99
330.9,TSLA,2018-10-26,1.0,0.0,22.06
334.8,TSLA,2018-10-29,1.0,0.0,22.32
329.84999999999997,TSLA,2018-10-30,1.0,0.0,21.99
337.34999999999997,TSLA,2018-10-31,1.0,0.0,22.49
344.25,TSLA,2018-11-01,1.0,0.0,22.95
346.35,TSLA,2018-11-02,1.0,0.0,23.09
341.40000000000003,TSLA,2018-11-05,1.0,0.0,22.76
341.09999999999997,TSLA,2018-11-06,1.0,0.0,22.74
348.15000000000003,TSLA,2018-11-07,1.0,0.0,23.21
351.45,TSLA,2018-11-08,1.0,0.0,23.43
350.55,TSLA,2018-11-09,1.0,0.0,23.37
331.35,TSLA,2018-11-12,1.0,0.0,22.09
338.7,TSLA,2018-11-13,1.0,0.0,22.58
343.95,TSLA,2018-11-14,1.0,0.0,22.93
348.45,TSLA,2018-11-15,1.0,0.0,23.23
354.3,TSLA,2018-11-16,1.0,0.0,23.62
353.4,TSLA,2018-11-19,1.0,0.0,23.56
347.55,TSLA,2018-11-20,1.0,0.0,23.17
338.25,TSLA,2018-11-21,1.0,0.0,22.55
325.79999999999995,TSLA,2018-11-23,1.0,0.0,21.72
346.05,TSLA,2018-11-26,1.0,0.0,23.07
343.95,TSLA,2018-11-27,1.0,0.0,22.93
347.85,TSLA,2018-11-28,1.0,0.0,23.19
341.09999999999997,TSLA,2018-11-29,1.0,0.0,22.74
350.55,TSLA,2018-11-30,1.0,0.0,23.37
358.5,TSLA,2018-12-03,1.0,0.0,23.9
359.7,TSLA,2018-12-04,1.0,0.0,23.98
363.0,TSLA,2018-12-06,1.0,0.0,24.2
357.9,TSLA,2018-12-07,1.0,0.0,23.86
365.1,TSLA,2018-12-10,1.0,0.0,24.34
366.75,TSLA,2018-12-11,1.0,0.0,24.45
366.6,TSLA,2018-12-12,1.0,0.0,24.44
376.8,TSLA,2018-12-13,1.0,0.0,25.12
365.7,TSLA,2018-12-14,1.0,0.0,24.38
348.45,TSLA,2018-12-17,1.0,0.0,23.23
337.04999999999995,TSLA,2018-12-18,1.0,0.0,22.47
333.0,TSLA,2018-12-19,1.0,0.0,22.2
315.45000000000005,TSLA,2018-12-20,1.0,0.0,21.03
319.8,TSLA,2018-12-21,1.0,0.0,21.32
295.35,TSLA,2018-12-24,1.0,0.0,19.69
326.09999999999997,TSLA,2018-12-26,1.0,0.0,21.74
316.2,TSLA,2018-12-27,1.0,0.0,21.08
333.90000000000003,TSLA,2018-12-28,1.0,0.0,22.26
332.85,TSLA,2018-12-31,1.0,0.0,22.19
310.05,TSLA,2019-01-02,1.0,0.0,20.67
300.3,TSLA,2019-01-03,1.0,0.0,20.02
317.7,TSLA,2019-01-04,1.0,0.0,21.18
334.95,TSLA,2019-01-07,1.0,0.0,22.33
335.4,TSLA,2019-01-08,1.0,0.0,22.36
338.55,TSLA,2019-01-09,1.0,0.0,22.57
345.0,TSLA,2019-01-10,1.0,0.0,23.0
347.25,TSLA,2019-01-11,1.0,0.0,23.15
334.34999999999997,TSLA,2019-01-14,1.0,0.0,22.29
344.40000000000003,TSLA,2019-01-15,1.0,0.0,22.96
346.05,TSLA,2019-01-16,1.0,0.0,23.07
347.25,TSLA,2019-01-17,1.0,0.0,23.15
302.25,TSLA,2019-01-18,1.0,0.0,20.15
298.95,TSLA,2019-01-22,1.0,0.0,19.93
287.55,TSLA,2019-01-23,1.0,0.0,19.17
291.45,TSLA,2019-01-24,1.0,0.0,19.43
297.0,TSLA,2019-01-25,1.0,0.0,19.8
296.40000000000003,TSLA,2019-01-28,1.0,0.0,19.76
297.45,TSLA,2019-01-29,1.0,0.0,19.83
